rosbagTimestamp,linear,x,y,z,angular,x,y,z
1599930913667468649,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930913672525060,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930913675789309,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930913707705131,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930913720432633,,-0.0,0.0,0.0,,0.0,0.0,-0.0
1599930913747440997,,0.00510812029243,0.0,0.0,,0.0,0.0,-0.0
1599930913757593545,,0.0220357209444,0.0,0.0,,0.0,0.0,-0.0
1599930913760572329,,0.0389904469252,0.0,0.0,,0.0,0.0,-0.0
1599930913763404914,,0.0864636838436,0.0,0.0,,0.0,0.0,-0.0
1599930913776452699,,0.10002746582,0.0,0.0,,0.0,0.0,-0.0
1599930913784415985,,0.116982197762,0.0,0.0,,0.0,0.0,-0.0
1599930913803417423,,0.130545973778,0.0,0.0,,0.0,0.0,-0.0
1599930913808490855,,0.144109761715,0.0,0.0,,0.0,0.0,-0.0
1599930913811534020,,0.157646417618,0.0,0.0,,0.0,0.0,-0.0
1599930913819438812,,0.171210193634,0.0,0.0,,0.0,0.0,-0.0
1599930913824575692,,0.181383025646,0.0,0.0,,0.0,0.0,-0.0
1599930913829535660,,0.194946813583,0.0,0.0,,0.0,0.0,-0.0
1599930913835461089,,0.211901545525,0.0,0.0,,0.0,0.0,-0.0
1599930913840433980,,0.225465321541,0.0,0.0,,0.0,0.0,-0.0
1599930913853055055,,0.239029097557,0.0,0.0,,0.0,0.0,-0.0
1599930913867403081,,0.252592897415,0.0,0.0,,0.0,0.0,-0.0
1599930913883545936,,0.266156673431,0.0,0.0,,0.0,0.0,-0.0
1599930913891531099,,0.279720449448,0.0,0.0,,0.0,0.0,-0.0
1599930913939433384,,0.293284225464,0.0,0.0,,0.0,0.0,-0.0
1599930913971390094,,0.303429937363,0.0,0.0,,0.0,0.0,-0.0
1599930914019636406,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914069484459,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914122119106,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914155410747,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914205575947,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914255652815,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914283741442,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914333594150,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914358369394,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914405456304,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914458799474,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914508894630,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914515429670,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914565662818,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914587480967,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
1599930914637550281,,0.313602781296,0.0,0.0,,0.0,0.0,-0.0
