rosbagTimestamp,linear,x,y,z,angular,x,y,z
1599930711553395409,,0.767908096313,0.0,0.0,,0.0,0.0,0.498435765505
1599930711600135533,,0.767908096313,0.0,0.0,,0.0,0.0,0.468764984608
1599930711615253724,,0.767908096313,0.0,0.0,,0.0,0.0,0.445028376579
1599930711663319036,,0.767908096313,0.0,0.0,,0.0,0.0,0.415357595682
1599930711682627098,,0.767908096313,0.0,0.0,,0.0,0.0,0.332326906919
1599930711695222805,,0.767908096313,0.0,0.0,,0.0,0.0,0.261117041111
1599930711730854030,,0.767908096313,0.0,0.0,,0.0,0.0,0.237380433083
1599930711782574487,,0.767908096313,0.0,0.0,,0.0,0.0,0.237380433083
1599930711810422739,,0.767908096313,0.0,0.0,,0.0,0.0,0.213643804193
1599930711860444134,,0.767908096313,0.0,0.0,,0.0,0.0,0.213643804193
1599930711866216556,,0.767908096313,0.0,0.0,,0.0,0.0,0.189907196164
1599930711874673098,,0.767908096313,0.0,0.0,,0.0,0.0,0.136547267437
1599930711882341120,,0.767908096313,0.0,0.0,,0.0,0.0,0.100942344964
1599930711890276653,,0.767908096313,0.0,0.0,,0.0,0.0,0.0712715692818
1599930711898501851,,0.767908096313,0.0,0.0,,0.0,0.0,0.0416007988155
1599930711906426387,,0.767908096313,0.0,0.0,,0.0,0.0,0.0178641790524
1599930711919830619,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930711934786943,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930711943299177,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930711951414654,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930711962259736,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930711968326685,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930711975762284,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712025914969,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712077042592,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712126342452,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712176083304,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712230413716,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712276253674,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712329505438,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712376447126,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712415748125,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712424175532,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712474261454,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712479245060,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712531189792,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712579867462,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712602214810,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712618262774,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712625520596,,0.767908096313,0.0,0.0,,0.0,0.0,-0.0
1599930712643148984,,0.767908096313,0.0,0.0,,0.0,0.0,0.0119300244376
1599930712647187552,,0.767908096313,0.0,0.0,,0.0,0.0,0.0297324895859
1599930712679307727,,0.767908096313,0.0,0.0,,0.0,0.0,0.0475349508226
1599930712682181219,,0.767908096313,0.0,0.0,,0.0,0.0,0.0653374172747
1599930712692517847,,0.767908096313,0.0,0.0,,0.0,0.0,0.0831398785114
1599930712704667481,,0.767908096313,0.0,0.0,,0.0,0.0,0.106876496971
1599930712706244093,,0.767908096313,0.0,0.0,,0.0,0.0,0.124678963423
1599930712719423642,,0.767908096313,0.0,0.0,,0.0,0.0,0.148415581882
1599930712751246925,,0.767908096313,0.0,0.0,,0.0,0.0,0.166170567274
1599930712754214679,,0.767908096313,0.0,0.0,,0.0,0.0,0.183973044157
1599930712770221474,,0.767908096313,0.0,0.0,,0.0,0.0,0.207709652185
1599930712803077039,,0.767908096313,0.0,0.0,,0.0,0.0,0.225512108207
1599930712849355629,,0.767908096313,0.0,0.0,,0.0,0.0,0.225512108207
1599930712899445206,,0.767908096313,0.0,0.0,,0.0,0.0,0.225512108207
1599930712951432371,,0.767908096313,0.0,0.0,,0.0,0.0,0.225512108207
1599930712986411076,,0.767908096313,0.0,0.0,,0.0,0.0,0.24331458509
1599930713036413003,,0.767908096313,0.0,0.0,,0.0,0.0,0.24331458509
1599930713086592896,,0.767908096313,0.0,0.0,,0.0,0.0,0.24331458509
1599930713136663613,,0.767908096313,0.0,0.0,,0.0,0.0,0.24331458509
1599930713178263423,,0.767908096313,0.0,0.0,,0.0,0.0,0.261117041111
1599930713228352552,,0.767908096313,0.0,0.0,,0.0,0.0,0.261117041111
1599930713278698308,,0.767908096313,0.0,0.0,,0.0,0.0,0.261117041111
1599930713329208750,,0.767908096313,0.0,0.0,,0.0,0.0,0.261117041111
1599930713378593904,,0.767908096313,0.0,0.0,,0.0,0.0,0.261117041111
1599930713430779786,,0.767908096313,0.0,0.0,,0.0,0.0,0.261117041111
1599930713480790289,,0.767908096313,0.0,0.0,,0.0,0.0,0.261117041111
1599930713530786648,,0.767908096313,0.0,0.0,,0.0,0.0,0.261117041111
1599930713563183511,,0.767908096313,0.0,0.0,,0.0,0.0,0.278919517994
1599930713578890665,,0.767908096313,0.0,0.0,,0.0,0.0,0.302656126022
1599930713586275901,,0.767908096313,0.0,0.0,,0.0,0.0,0.326392754912
1599930713594310885,,0.767908096313,0.0,0.0,,0.0,0.0,0.350129383802
1599930713602246032,,0.767908096313,0.0,0.0,,0.0,0.0,0.367931818962
